Timestamp,URL,Status Code,Status
2025-03-01 22:33:45,https://analitica.auvp.com.br/acoes/CPFE3,200,UP
2025-03-01 22:33:47,https://analitica.auvp.com.br/acoes/ABCB4,200,UP
2025-03-01 22:33:48,https://analitica.auvp.com.br/acoes/ABCB4,200,UP
2025-03-01 22:33:50,https://analitica.auvp.com.br/acoes/ALUP11,200,UP
2025-03-01 22:33:51,https://analitica.auvp.com.br/acoes/ALUP11,200,UP
2025-03-01 22:33:53,https://analitica.auvp.com.br/acoes/EGIE3,200,UP
2025-03-01 22:33:53,https://analitica.auvp.com.br/acoes/EGIE3,200,UP
2025-03-01 22:33:56,https://analitica.auvp.com.br/acoes/ODPV3,200,UP
2025-03-01 22:33:57,https://analitica.auvp.com.br/acoes/ODPV3,200,UP
2025-03-01 22:34:00,https://analitica.auvp.com.br/acoes/CSMG3,200,UP
2025-03-01 22:34:00,https://analitica.auvp.com.br/acoes/CSMG3,200,UP
2025-03-01 22:34:02,https://analitica.auvp.com.br/acoes/CASH3,200,UP
2025-03-01 22:34:02,https://analitica.auvp.com.br/acoes/CASH3,200,UP
2025-03-01 22:34:12,https://analitica.auvp.com.br/acoes/PLPL3,200,UP
2025-03-01 22:34:14,https://analitica.auvp.com.br/acoes/SAPR4,200,UP
2025-03-01 22:34:16,https://analitica.auvp.com.br/acoes/TTEN3,200,UP
2025-03-01 22:34:18,https://analitica.auvp.com.br/acoes/RANI3,200,UP
2025-03-01 22:34:21,https://analitica.auvp.com.br/acoes/MATD3,200,UP
2025-03-01 22:34:21,https://analitica.auvp.com.br/acoes/PLPL3,200,UP
2025-03-01 22:34:24,https://analitica.auvp.com.br/acoes/DIRR3,200,UP
2025-03-01 22:34:24,https://analitica.auvp.com.br/acoes/SAPR4,200,UP
2025-03-01 22:34:28,https://analitica.auvp.com.br/acoes/GRND3,200,UP
2025-03-01 22:34:28,https://analitica.auvp.com.br/acoes/TTEN3,200,UP
2025-03-01 22:34:31,https://analitica.auvp.com.br/acoes/MLAS3,200,UP
2025-03-01 22:34:31,https://analitica.auvp.com.br/acoes/RANI3,200,UP
2025-03-01 22:34:34,https://analitica.auvp.com.br/acoes/DXCO3,200,UP
2025-03-01 22:34:34,https://analitica.auvp.com.br/acoes/MATD3,200,UP
2025-03-01 22:34:39,https://analitica.auvp.com.br/acoes/DIRR3,200,UP
2025-03-01 22:34:39,https://analitica.auvp.com.br/acoes/PGMN3,200,UP
